A,B
216.85,204.84
203.43,223.3
204.86,206.73
226.52,204.9
205.55,205.61
184.99,213.67
181.04,188.47
217.12,204.18
211.69,203.47
199.14,183
206.23,227.25
206.58,201.82
222.62,203.11
225.15,234.33
208.38,214.03
196.52,205.98
212.69,201.84
232.58,232.58
210.02,192.99
208.36,206.86
208.49,211.98
190.86,198.88
210.43,212.96
214.72,198.62
168.93,214.77
187.13,208.65
214.43,221.03
207.39,211.3
207.18,196.2
211,208.03
193.72,207.3
211.3,229.78
220.43,215.18
193.01,207.22
215.33,201.59
200.59,211.53
218.69,193.64
219.67,181.76
227.28,220.26
219.01,208.98
207.16,238.65
218.31,237.6
215.41,225.99
208.79,203.59
222.74,207.64
223.5,226.03
197.41,223.89
212.83,197.64
210.03,211.23
233.85,211.61
194.46,195.95
202.03,225.96
183.61,184.52
185.36,192.98
242.73,208.57
211.91,211.38
228.98,193.29
202.33,224.77
210.73,206.68
193.33,197.41
178.31,211.18
238.25,202.71
211.79,183.29
199.14,181.57
208.93,212.94
234.01,201.57
211.36,189.44
233.34,219.28
206.86,215.59
199.01,197.19
230.61,225.93
181.96,201.12
221.52,208.73
230.21,206.08
209.09,214.84
221.47,227.44
235.47,214.4
206.46,213.82
211.35,211.96
211.18,199.19
201.93,206.33
244.64,193.02
207.85,223.81
230.54,207.17
209.16,192.45
207.73,220.19
215.07,214.05
219.08,217.9
196.59,211.95
225.68,195.61
218.15,188.26
208.24,203.69
219.16,221.7
204.13,193.86
220.07,216.25
187.48,220.8
212.65,214.71
212.23,224.9
218.92,217.97
231.53,208.73
